id,nc,sent,rank label,rank pred,input,output,time
167,临阵脱逃,国家公务员局相关负责人昨日透露，有36万考生“临阵脱逃”自动放弃了考试。,,"['58358334039.png', '90927893976.png', '49752844525.png', '90625933235.png', '80767057976.png']","Consider the expression: [临阵脱逃] in the Chinese language, and its meaning in context: [国家公务员局相关负责人昨日透露，有36万考生“临阵脱逃”自动放弃了考试。]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[4, 1, 2, 5, 3]",1.0363380908966064
168,临阵脱逃,担心不行走人 司法考试首日2000人临阵脱逃,,"['90927893976.png', '58358334039.png', '49752844525.png', '90625933235.png', '80767057976.png']","Consider the expression: [临阵脱逃] in the Chinese language, and its meaning in context: [担心不行走人 司法考试首日2000人临阵脱逃]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[4, 5, 1, 3, 2]",0.8666043281555176
169,临阵脱逃,在法，初逃者从重捆打，再逃则斩矣；临阵脱逃，初次即斩矣，亦求免其怨乎？,,"['90927893976.png', '58358334039.png', '49752844525.png', '80767057976.png', '90625933235.png']","Consider the expression: [临阵脱逃] in the Chinese language, and its meaning in context: [在法，初逃者从重捆打，再逃则斩矣；临阵脱逃，初次即斩矣，亦求免其怨乎？]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[5, 3, 1, 4, 2]",2.224059581756592
170,临阵脱逃,"不是半途溃散,便是临阵脱逃。",,"['90927893976.png', '49752844525.png', '58358334039.png', '90625933235.png', '80767057976.png']","Consider the expression: [临阵脱逃] in the Chinese language, and its meaning in context: [不是半途溃散,便是临阵脱逃。]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[5, 1, 2, 3, 4]",0.8108410835266113
171,给脸色看,别人不是我们的至亲，不可能总是给我们好脸色看。,,"['58933960137.png', '58752327278.png', '33918707897.png', '32539256395.png', '64013390253.png']","Consider the expression: [给脸色看] in the Chinese language, and its meaning in context: [别人不是我们的至亲，不可能总是给我们好脸色看。]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 4, 5, 1, 3]",0.8730289936065674
172,给脸色看,只要看某个人不顺眼，就会对他臭脸相迎，不会给别人好脸色看。,,"['58933960137.png', '58752327278.png', '33918707897.png', '32539256395.png', '64013390253.png']","Consider the expression: [给脸色看] in the Chinese language, and its meaning in context: [只要看某个人不顺眼，就会对他臭脸相迎，不会给别人好脸色看。]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[3, 2, 1, 4, 5]",0.9467501640319824
173,给脸色看,演员要会‘给脸色看’，这是一种情绪传达的训练。,,"['58752327278.png', '58933960137.png', '32539256395.png', '33918707897.png', '64013390253.png']","Consider the expression: [给脸色看] in the Chinese language, and its meaning in context: [演员要会‘给脸色看’，这是一种情绪传达的训练。]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[5, 2, 1, 3, 4]",0.9128992557525635
174,给脸色看,孩子表演时紧张，老师笑着说：‘放松一点，给观众点好脸色看。’,,"['58752327278.png', '58933960137.png', '33918707897.png', '32539256395.png', '64013390253.png']","Consider the expression: [给脸色看] in the Chinese language, and its meaning in context: [孩子表演时紧张，老师笑着说：‘放松一点，给观众点好脸色看。’]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 5, 3, 4, 1]",1.05287504196167
175,突然戒断,茶中的咖啡因会刺激中枢神经系统，长期饮用后突然戒断可能导致血管扩张，引发头疼,,"['79941848281.png', '48667998125.png', '98238373027.png', '47581455944.png', '91001733194.png']","Consider the expression: [突然戒断] in the Chinese language, and its meaning in context: [茶中的咖啡因会刺激中枢神经系统，长期饮用后突然戒断可能导致血管扩张，引发头疼]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[5, 2, 3, 4, 1]",0.9534792900085449
176,突然戒断,逐步减少用量，避免突然戒断,,"['91001733194.png', '98238373027.png', '48667998125.png', '79941848281.png', '47581455944.png']","Consider the expression: [突然戒断] in the Chinese language, and its meaning in context: [逐步减少用量，避免突然戒断]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[5, 4, 1, 3, 2]",0.8331820964813232
177,突然戒断,长期大量饮酒者突然戒断时，身体可能出现交感神经兴奋（如心跳加快、出汗等），导致血管收缩、血压短暂升高。,,"['48667998125.png', '91001733194.png', '47581455944.png', '79941848281.png', '98238373027.png']","Consider the expression: [突然戒断] in the Chinese language, and its meaning in context: [长期大量饮酒者突然戒断时，身体可能出现交感神经兴奋（如心跳加快、出汗等），导致血管收缩、血压短暂升高。]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[3, 1, 4, 5, 2]",0.7437312602996826
178,突然戒断,未经医学评估的突然戒断可能引发致命并发症（如谵妄震颤）。,,"['91001733194.png', '48667998125.png', '47581455944.png', '79941848281.png', '98238373027.png']","Consider the expression: [突然戒断] in the Chinese language, and its meaning in context: [未经医学评估的突然戒断可能引发致命并发症（如谵妄震颤）。]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[4, 1, 5, 3, 2]",0.7964611053466797
